Kl 53734.26953125 17.260000228881836 0.10100000351667404
Kl 53735.2578125 17.104999542236328 0.10400000214576721
Kl 53739.25390625 17.322999954223633 0.34299999475479126
Kl 53740.24609375 16.85700035095215 0.14800000190734863
Kl 53741.2421875 17.118000030517578 0.10899999737739563
Kl 53742.23828125 16.8799991607666 0.05999999865889549
Kl 53743.4140625 16.974000930786133 0.17499999701976776
Kl 53745.234375 16.798999786376953 0.25
Kl 53746.3359375 17.058000564575195 0.22100000083446503
Kl 53747.23046875 16.843000411987305 0.09600000083446503
Kl 53748.21484375 17.13599967956543 0.1080000028014183
Kl 53752.3046875 17.288000106811523 0.11900000274181366
Kl 53754.24609375 17.482999801635742 0.2370000034570694
Kl 53755.23046875 17.305999755859375 0.1770000010728836
Kl 53758.30078125 17.606000900268555 0.3199999928474426
Kl 53759.234375 17.584999084472656 0.328000009059906
Jl 53734.26953125 17.47800064086914 0.08900000154972076
Jl 53735.2578125 17.4950008392334 0.04399999976158142
Jl 53739.25390625 17.437999725341797 0.04100000113248825
Jl 53740.24609375 17.391000747680664 0.050999999046325684
Jl 53741.2421875 17.30699920654297 0.057999998331069946
Jl 53742.23828125 17.400999069213867 0.02199999988079071
Jl 53743.4140625 17.42300033569336 0.019999999552965164
Jl 53745.234375 17.56999969482422 0.052000001072883606
Jl 53746.3359375 17.507999420166016 0.026000000536441803
Jl 53747.23046875 17.402000427246094 0.04600000008940697
Jl 53748.21484375 17.506999969482422 0.03200000151991844
Jl 53754.24609375 17.690000534057617 0.041999999433755875
Jl 53755.23046875 18.04599952697754 0.07999999821186066
Jl 53757.1875 17.892000198364258 0.06599999964237213
Jl 53758.30078125 18.089000701904297 0.05299999937415123
Jl 53759.234375 18.134000778198242 0.05400000140070915
Hl 53734.26953125 17.297000885009766 0.07400000095367432
Hl 53735.2578125 17.41699981689453 0.0689999982714653
Hl 53737.29296875 17.367000579833984 0.05999999865889549
Hl 53739.25390625 17.31999969482422 0.0860000029206276
Hl 53740.24609375 17.47599983215332 0.17499999701976776
Hl 53741.2421875 17.29400062561035 0.05299999937415123
Hl 53742.23828125 17.441999435424805 0.08100000023841858
Hl 53743.4140625 17.246000289916992 0.027000000700354576
Hl 53745.234375 17.381000518798828 0.07100000232458115
Hl 53746.3359375 17.229000091552734 0.06700000166893005
Hl 53747.23046875 17.368000030517578 0.08900000154972076
Hl 53748.21484375 17.424999237060547 0.0689999982714653
Hl 53752.3046875 17.916000366210938 0.10100000351667404
Hl 53755.23046875 17.79599952697754 0.13099999725818634
Hl 53757.1875 17.999000549316406 0.1080000028014183
Hl 53758.30078125 17.986000061035156 0.1459999978542328
Hl 53759.234375 18.381000518798828 0.15299999713897705
